<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.11.12	17:00:00	34558	34717	34221	34374	37303	836047114	0
2008.11.13	11:00:00	34374	35249	34261	35157	26965	366979605	0
2008.11.13	12:00:00	35192	35653	34748	34827	35718	515874175	0
2008.11.13	13:00:00	34859	35911	34855	35284	34993	441582548	0
2008.11.13	14:00:00	35256	35443	35005	35105	23735	310756818	0
2008.11.13	15:00:00	35155	35155	33645	33645	40006	525474517	0
2008.11.13	16:00:00	33687	35538	33687	35212	40095	609251008	0
2008.11.13	17:00:00	35230	36244	35110	35993	40783	708535145	0
2008.11.14	11:00:00	36003	36448	35888	36015	20778	384558690	0
2008.11.14	12:00:00	36008	36679	35575	36529	30607	476984155	0
2008.11.14	13:00:00	36600	36697	35514	35734	25300	371435707	0
2008.11.14	14:00:00	35731	35748	35308	35340	18630	237165912	0
2008.11.14	15:00:00	35341	35541	35016	35488	21268	334185914	0
2008.11.14	16:00:00	35430	35481	35141	35314	20948	314851339	0
2008.11.14	17:00:00	35248	35789	35189	35789	25090	592194027	0
2008.11.17	11:00:00	35777	35777	34427	34731	14217	223298945	0
2008.11.17	12:00:00	34729	35496	34729	35496	22918	323424234	0
2008.11.17	13:00:00	35488	35702	35043	35143	22909	315480746	0
2008.11.17	14:00:00	35143	35783	35143	35769	20299	272931062	0
2008.11.17	15:00:00	35786	36373	35679	36163	31715	488278335	0
2008.11.17	16:00:00	36132	36145	35713	35924	21864	329610906	0
2008.11.17	17:00:00	35894	35975	35494	35717	25630	519608399	0
2008.11.18	11:00:00	35698	35698	34767	35218	21979	314744443	0
2008.11.18	12:00:00	35246	35690	35213	35278	30064	427440545	0
2008.11.18	13:00:00	35263	35276	34807	34883	30733	388177613	0
2008.11.18	14:00:00	34857	35039	34671	35039	21766	268300611	0
2008.11.18	15:00:00	35023	35064	34429	34601	26778	367025295	0
2008.11.18	16:00:00	34574	34574	34239	34432	26881	371097247	0
2008.11.18	17:00:00	34436	34436	33882	34095	32810	598260605	0
2008.11.19	11:00:00	34098	34274	33867	33867	19104	248144596	0
2008.11.19	12:00:00	33870	34786	33865	34362	27856	389324418	0
2008.11.19	13:00:00	34427	34720	33968	33990	23379	286354573	0
2008.11.19	14:00:00	33988	34041	33300	33709	25757	304842970	0
2008.11.19	15:00:00	33689	33690	33275	33510	23577	300841708	0
2008.11.19	16:00:00	33525	33816	33422	33747	23696	334145605	0
2008.11.19	17:00:00	33740	33831	33446	33626	27313	429407522	0
2008.11.19	18:00:00	33626	33626	33405	33405	3428	135647482	0
2008.11.21	11:00:00	33403	33403	32016	32286	27128	485026254	0
2008.11.21	12:00:00	32271	32381	31603	31681	44615	578285547	0
2008.11.21	13:00:00	31643	31862	31365	31391	31574	431440401	0
2008.11.21	14:00:00	31404	31725	31197	31612	25903	317190963	0
2008.11.21	15:00:00	31642	32132	31611	31923	33597	405110902	0
2008.11.21	16:00:00	31918	31918	31128	31128	33363	436537551	0
2008.11.21	17:00:00	31110	31430	31081	31251	32678	591024188	0
2008.11.24	11:00:00	31255	33057	31255	32765	20602	329834944	0
2008.11.24	12:00:00	32840	33394	32780	33394	31724	479156426	0
2008.11.24	13:00:00	33438	34137	33438	33927	38970	612119338	0
2008.11.24	14:00:00	33984	34198	33834	34198	24986	332797035	0
2008.11.24	15:00:00	34181	34194	33587	33900	25501	397421354	0
2008.11.24	16:00:00	33909	34382	33836	34382	30709	396125138	0
2008.11.24	17:00:00	34343	34343	34000	34189	31019	558396485	0
2008.11.25	11:00:00	34189	35160	33620	35127	27165	433886757	0
2008.11.25	12:00:00	35110	35532	34810	34847	41116	651497516	0
2008.11.25	13:00:00	35112	35301	34234	34342	27822	419088458	0
2008.11.25	14:00:00	34350	34609	34036	34557	23799	362521672	0
2008.11.25	15:00:00	34579	34580	33952	34022	26075	377885093	0
2008.11.25	16:00:00	34055	34512	33870	34320	23317	316246016	0
2008.11.25	17:00:00	34272	34813	34039	34813	26409	584458160	0
2008.11.26	11:00:00	34814	34966	34319	34868	20641	329662699	0
2008.11.26	12:00:00	34931	35440	34881	35382	32268	495591003	0
2008.11.26	13:00:00	35418	36101	35397	35936	40544	594729360	0
2008.11.26	14:00:00	35908	36147	35803	36082	26025	332185089	0
2008.11.26	15:00:00	36124	36733	36010	36488	39695	576296081	0
2008.11.26	16:00:00	36518	36645	36376	36442	36808	546450368	0
2008.11.26	17:00:00	36451	36877	36127	36470	41632	731461552	0
2008.11.27	11:00:00	36470	36817	36355	36445	20525	273441422	0
2008.11.27	12:00:00	36450	36552	36237	36279	14778	200360501	0
2008.11.27	13:00:00	36273	36370	36114	36185	12873	144915075	0
2008.11.27	14:00:00	36213	36309	36213	36287	10376	129837368	0
2008.11.27	15:00:00	36289	36497	36268	36405	12349	158272054	0
2008.11.27	16:00:00	36402	36415	36273	36337	13336	236000666	0
2008.11.27	17:00:00	36333	36493	36328	36374	14032	211545842	0
2008.11.27	18:00:00	36374	36374	36166	36213	2008	90411497	0
2008.11.28	11:00:00	36216	36883	35944	36765	23435	329182305	0
2008.11.28	12:00:00	36741	37152	36599	36710	33803	466121120	0
2008.11.28	13:00:00	36734	37003	36713	36808	23288	327172320	0
2008.11.28	14:00:00	36784	36923	36653	36923	26333	340795512	0
2008.11.28	15:00:00	36936	37091	36764	36993	27351	394953254	0
2008.11.28	16:00:00	37034	37200	37008	37183	19763	318597679	0
2008.11.28	17:00:00	37181	37217	36596	36596	21575	526598179	0
2008.12.01	11:00:00	36596	36596	35081	35306	19240	274214175	0
2008.12.01	12:00:00	35327	35352	34578	34691	29811	405428361	0
2008.12.01	13:00:00	34742	34910	34511	34511	18789	265130427	0
2008.12.01	14:00:00	34495	34759	34396	34737	19418	241210464	0
2008.12.01	15:00:00	34741	34894	34421	34421	23899	332871569	0
2008.12.01	16:00:00	34422	34875	34420	34758	24753	348403560	0
2008.12.01	17:00:00	34756	34852	34603	34741	25305	480742092	0
2008.12.02	11:00:00	34743	35422	34743	35223	18486	245803091	0
2008.12.02	12:00:00	35215	35281	34862	34952	26406	380157223	0
2008.12.02	13:00:00	34986	35483	34962	35277	22771	331699526	0
2008.12.02	14:00:00	35237	35353	35033	35320	19539	267523729	0
2008.12.02	15:00:00	35328	35734	35322	35594	24569	337697377	0
2008.12.02	16:00:00	35579	35670	35239	35254	22613	323988750	0
2008.12.02	17:00:00	35310	35322	34815	35001	24843	764249159	0
2008.12.03	11:00:00	35001	35002	34478	34523	16408	242753646	0
2008.12.03	12:00:00	34525	34532	33972	33983	27112	439610345	0
2008.12.03	13:00:00	33885	35094	33798	35094	28907	475844907	0
2008.12.03	14:00:00	35100	35258	34867	35244	24095	337356287	0
2008.12.03	15:00:00	35246	35476	34777	35402	27659	451538204	0
2008.12.03	16:00:00	35389	35395	34623	34744	24519	377873126	0
2008.12.03	17:00:00	34724	35447	34690	35354	25533	401099011	0
2008.12.03	18:00:00	35343	35344	35292	35297	2351	132875456	0
2008.12.04	11:00:00	35311	35704	35272	35310	21198	270025728	0
2008.12.04	12:00:00	35308	35876	35194	35731	24866	338611277	0
2008.12.04	13:00:00	35672	35944	35599	35908	23987	294570521	0
2008.12.04	14:00:00	35918	35942	35611	35677	17205	226299015	0
2008.12.04	15:00:00	35689	35689	35226	35532	20992	295973574	0
2008.12.04	16:00:00	35483	35592	35219	35420	25318	329655907	0
2008.12.04	17:00:00	35519	35717	35298	35310	23063	338490266	0
2008.12.04	18:00:00	35301	35309	35128	35128	2485	110216455	0
2008.12.05	11:00:00	35125	35125	34175	34459	19197	286991437	0
2008.12.05	12:00:00	34491	34675	34375	34389	28816	367525571	0
2008.12.05	13:00:00	34346	34457	34106	34445	24240	332315751	0
2008.12.05	14:00:00	34456	34775	34384	34718	25320	321305335	0
2008.12.05	15:00:00	34766	34779	34013	34095	36847	585938109	0
2008.12.05	16:00:00	34093	34998	34093	34887	33812	516028727	0
2008.12.05	17:00:00	34894	35435	34683	35347	32920	694669244	0
2008.12.08	11:00:00	35347	37257	35347	37100	38707	546569736	0
2008.12.08	12:00:00	37095	37567	36890	37463	48446	694820748	0
2008.12.08	13:00:00	37378	37731	37348	37686	34458	522981643	0
2008.12.08	14:00:00	37717	37770	37545	37678	36121	470815046	0
2008.12.08	15:00:00	37687	38026	37687	37928	40946	602104455	0
2008.12.08	16:00:00	37927	38168	37752	37833	40860	585998470	0
2008.12.08	17:00:00	37842	38426	37837	38285	40129	795999034	0
2008.12.09	11:00:00	38285	38533	37911	38052	29677	405030904	0
2008.12.09	12:00:00	38033	38210	37803	37930	25604	362598233	0
2008.12.09	13:00:00	38016	38863	38015	38726	38552	510656578	0
2008.12.09	14:00:00	38722	38722	38162	38474	24493	371028903	0
2008.12.09	15:00:00	38469	38562	38311	38331	27879	453798393	0
2008.12.09	16:00:00	38350	38383	37976	38154	26717	404551860	0
2008.12.09	17:00:00	38150	38175	37653	37968	27001	1039010731	0
2008.12.10	11:00:00	37972	38980	37972	38924	23559	385840055	0
2008.12.10	12:00:00	38929	39170	38843	39010	33610	622031311	0
2008.12.10	13:00:00	39002	39513	38996	39244	31131	626900483	0
2008.12.10	14:00:00	39276	39720	39198	39706	32084	560677605	0
2008.12.10	15:00:00	39706	39748	39217	39242	29998	531253304	0
2008.12.10	16:00:00	39235	39466	38688	38755	35053	586578506	0
2008.12.10	17:00:00	38728	39087	38616	39004	36627	799001932	0
2008.12.11	11:00:00	39009	39413	38754	39180	25556	467175534	0
2008.12.11	12:00:00	39183	39360	38846	39358	34195	538213945	0
2008.12.11	13:00:00	39371	39722	39348	39567	32305	532780538	0
2008.12.11	14:00:00	39569	39880	39371	39601	31073	473512144	0
2008.12.11	15:00:00	39580	39755	39439	39755	31872	482058730	0
2008.12.11	16:00:00	39748	39748	39470	39498	28121	491450612	0
2008.12.11	17:00:00	39487	39546	38519	38519	31723	693442051	0
2008.12.12	11:00:00	38517	38517	37014	37617	23358	385759287	0
2008.12.12	12:00:00	37545	38448	37525	38417	32352	552914835	0
2008.12.12	13:00:00	38428	38626	37947	38576	21923	369396725	0
2008.12.12	14:00:00	38560	38722	38272	38417	15924	235713369	0
2008.12.12	15:00:00	38424	39285	38424	39230	24914	400220931	0
2008.12.12	16:00:00	39259	39259	38719	38894	23805	395253404	0
2008.12.12	17:00:00	38874	39374	38758	39374	27801	699767856	0
2008.12.15	11:00:00	39368	39735	39331	39425	24796	426120457	0
2008.12.15	12:00:00	39434	39676	39194	39314	24905	452499228	0
2008.12.15	13:00:00	39277	39288	38891	38908	21548	369795132	0
2008.12.15	14:00:00	38910	39204	38875	39071	18967	324696612	0
2008.12.15	15:00:00	39067	39083	38624	38728	21274	386138340	0
2008.12.15	16:00:00	38694	38757	38402	38670	22764	352720359	0
2008.12.15	17:00:00	38661	38839	38320	38320	23711	494858478	0
2008.12.16	11:00:00	38324	39599	38324	39599	19361	366323758	0
2008.12.16	12:00:00	39608	39785	39500	39614	25946	409530341	0
2008.12.16	13:00:00	39598	39636	39354	39445	20215	357465483	0
2008.12.16	14:00:00	39472	39631	39454	39562	15300	234476508	0
2008.12.16	15:00:00	39564	39578	39292	39292	14030	215068501	0
2008.12.16	16:00:00	39274	39510	39274	39321	17223	265090934	0
2008.12.16	17:00:00	39313	39993	39301	39993	40079	892686644	0
2008.12.17	11:00:00	39993	40134	39650	40005	21398	375672125	0
2008.12.17	12:00:00	40024	40361	39821	40324	32712	527960214	0
2008.12.17	13:00:00	40332	40332	39807	40256	27497	435876090	0
2008.12.17	14:00:00	40252	40317	39746	39925	23758	391345523	0
2008.12.17	15:00:00	39826	39918	39637	39666	63396	806593828	0
2008.12.17	16:00:00	39699	39967	39565	39719	63634	795524050	0
2008.12.17	17:00:00	39720	39947	39121	39947	80632	1253413665	0
2008.12.18	11:00:00	39947	40498	39947	40475	17500	448449778	0
2008.12.18	12:00:00	40450	40455	39493	39749	35932	649179605	0
2008.12.18	13:00:00	39828	40038	39723	39933	21216	361719051	0
2008.12.18	14:00:00	39911	39985	39685	39863	17848	281784474	0
2008.12.18	15:00:00	39884	40025	39631	40025	22454	326054998	0
2008.12.18	16:00:00	40017	40111	39767	39767	25105	393064431	0
2008.12.18	17:00:00	39781	39781	38995	39441	33308	526992096	0
2008.12.18	18:00:00	39443	39536	39443	39536	2605	158125341	0
2008.12.19	11:00:00	39535	39678	39018	39678	21693	392561233	0
2008.12.19	12:00:00	39688	39712	39148	39355	26279	444495060	0
2008.12.19	13:00:00	39357	39785	39357	39467	23031	350917193	0
2008.12.19	14:00:00	39487	39535	39001	39001	17579	247156790	0
2008.12.19	15:00:00	39003	39065	38728	39022	22045	340364407	0
2008.12.19	16:00:00	39027	39201	38910	38939	21128	314950476	0
2008.12.19	17:00:00	38942	39170	38754	39019	19289	312491210	0
2008.12.19	18:00:00	39009	39149	39004	39131	2752	150099828	0
2008.12.22	11:00:00	39140	39452	39137	39158	14892	193663846	0
2008.12.22	12:00:00	39150	39150	38869	38925	15852	214938494	0
2008.12.22	13:00:00	38919	38919	38187	38370	22639	350347667	0
2008.12.22	14:00:00	38381	38381	37729	37927	21946	295254047	0
2008.12.22	15:00:00	37940	37940	37625	37765	20429	276026073	0
2008.12.22	16:00:00	37774	37878	37573	37689	22745	284496284	0
2008.12.22	17:00:00	37687	37839	37478	37619	23903	493993658	0
2008.12.23	11:00:00	37617	37996	37617	37981	13442	213528590	0
2008.12.23	12:00:00	37986	38005	37849	37998	17709	225371178	0
2008.12.23	13:00:00	37987	37987	37662	37883	13622	171855579	0
2008.12.23	14:00:00	37880	37885	37468	37468	11140	146873149	0
2008.12.23	15:00:00	37454	37602	37442	37510	19198	226078382	0
2008.12.23	16:00:00	37493	37493	37084	37217	19606	218912441	0
2008.12.23	17:00:00	37209	37251	36452	36471	28521	451669058	0
2008.12.26	11:00:00	36470	37136	36470	37034	8556	110851844	0
2008.12.26	12:00:00	37038	37101	36891	37016	10482	118993920	0
2008.12.26	13:00:00	37031	37069	36541	36551	9513	100491405	0
2008.12.26	14:00:00	36580	36580	36334	36478	8151	81316047	0
2008.12.26	15:00:00	36483	36522	36334	36392	9342	105700916	0
2008.12.26	16:00:00	36387	36595	36383	36584	9367	93489780	0
2008.12.26	17:00:00	36586	36880	36572	36864	11831	236105115	0
2008.12.29	11:00:00	36864	37631	36864	37147	14835	217495176	0
2008.12.29	12:00:00	37140	37350	37140	37187	20126	247005197	0
2008.12.29	13:00:00	37184	37222	36886	36904	18373	214208528	0
2008.12.29	14:00:00	36892	36964	36827	36961	14396	156718280	0
2008.12.29	15:00:00	36954	37051	36921	36936	16855	202706666	0
2008.12.29	16:00:00	36896	36896	36638	36767	18522	224708689	0
2008.12.29	17:00:00	36744	36914	36646	36907	15998	193441386	0
2008.12.29	18:00:00	36909	37062	36909	37060	2040	92327140	0
2008.12.30	11:00:00	37070	37737	37070	37443	12879	172475340	0
2008.12.30	12:00:00	37426	37476	37065	37200	15612	234068162	0
2008.12.30	13:00:00	37181	37622	37088	37531	13459	233778712	0
2008.12.30	14:00:00	37525	37689	37401	37667	11737	184851461	0
2008.12.30	15:00:00	37664	37690	37439	37608	13993	230655664	0
2008.12.30	16:00:00	37586	37629	37507	37571	13025	188603279	0
2008.12.30	17:00:00	37574	37783	37469	37550	20163	1026703430	0
2009.01.02	11:00:00	37550	38192	37550	38058	9956	136845634	0
2009.01.02	12:00:00	38057	38757	38053	38549	21166	276819449	0
2009.01.02	13:00:00	38543	39375	38543	39375	21780	250658741	0
2009.01.02	14:00:00	39369	39722	39335	39638	20840	256535078	0
2009.01.02	15:00:00	39601	39908	39555	39843	17447	244254805	0
2009.01.02	16:00:00	39840	40012	39759	39976	13054	193703260	0
2009.01.02	17:00:00	39975	40265	39865	40244	17147	574662832	0
2009.01.05	11:00:00	40243	40243	39526	39837	19620	314885703	0
2009.01.05	12:00:00	39827	40116	39749	39886	22349	351510403	0
2009.01.05	13:00:00	39920	41085	39920	41051	31779	492650391	0
2009.01.05	14:00:00	41027	41091	40800	40934	24694	417986387	0
2009.01.05	15:00:00	40910	41507	40896	41437	33551	544988077	0
2009.01.05	16:00:00	41439	41889	41439	41787	33736	607124238	0
2009.01.05	17:00:00	41807	41872	41399	41519	31363	738951838	0
2009.01.06	11:00:00	41520	42195	41520	42195	23311	505509137	0
2009.01.06	12:00:00	42210	42330	41812	42120	33732	701026789	0
2009.01.06	13:00:00	42145	42152	41702	41823	26896	516654688	0
2009.01.06	14:00:00	41851	41856	41617	41815	18048	324006295	0
2009.01.06	15:00:00	41812	42279	41803	42270	24279	404981426	0
2009.01.06	16:00:00	42243	42266	42021	42120	23587	389993876	0
2009.01.06	17:00:00	42120	42363	42024	42312	28954	620956514	0
2009.01.07	11:00:00	42308	42308	41327	41563	22467	451090403	0
2009.01.07	12:00:00	41556	41556	41229	41395	23951	373374418	0
2009.01.07	13:00:00	41392	41458	40728	40955	20523	373286140	0
2009.01.07	14:00:00	40964	41047	40778	40987	16117	232151424	0
2009.01.07	15:00:00	41002	41002	40647	40647	17663	231448145	0
2009.01.07	16:00:00	40655	40855	40563	40673	19649	308838426	0
2009.01.07	17:00:00	40674	40820	40629	40820	22923	518308959	0
2009.01.08	11:00:00	40819	41211	40251	40696	25197	451434133	0
2009.01.08	12:00:00	40679	40849	40506	40673	20482	351396659	0
2009.01.08	13:00:00	40677	40833	40383	40670	19825	331413739	0
2009.01.08	14:00:00	40676	40895	40470	40549	16745	279446226	0
2009.01.08	15:00:00	40552	41350	40552	41146	22209	360582013	0
2009.01.08	16:00:00	41131	41290	41028	41161	21608	334631426	0
2009.01.08	17:00:00	41169	41991	41169	41991	37320	728617164	0
2009.01.09	11:00:00	41992	42525	41605	42508	26436	512759108	0
2009.01.09	12:00:00	42508	42512	41188	41301	38266	674146112	0
2009.01.09	13:00:00	41294	41470	41181	41320	22889	338847966	0
2009.01.09	14:00:00	41329	41663	41317	41541	18731	287599290	0
2009.01.09	15:00:00	41513	41754	41509	41627	18913	302122707	0
2009.01.09	16:00:00	41635	41739	41425	41526	21465	320498626	0
2009.01.09	17:00:00	41539	41898	41539	41583	27845	532744284	0
2009.01.12	11:00:00	41585	41585	40486	40756	19102	334347910	0
2009.01.12	12:00:00	40770	40827	40213	40267	30082	471018721	0
2009.01.12	13:00:00	40262	40262	39946	40060	23488	369697458	0
2009.01.12	14:00:00	40054	40059	39612	39704	23117	318422672	0
2009.01.12	15:00:00	39662	39871	39550	39550	23765	341543445	0
2009.01.12	16:00:00	39534	39824	39529	39727	23840	384730216	0
2009.01.12	17:00:00	39713	39713	39345	39403	36094	681039704	0
2009.01.13	11:00:00	39397	39397	38623	39170	22596	483665075	0
2009.01.13	12:00:00	39217	40153	39200	40084	38353	605981038	0
2009.01.13	13:00:00	40080	40269	39782	39855	28875	412572732	0
2009.01.13	14:00:00	39839	40024	39667	39981	21248	275085235	0
2009.01.13	15:00:00	39978	40323	39944	40128	26508	356561861	0
2009.01.13	16:00:00	40107	40107	39206	39279	31336	486586417	0
2009.01.13	17:00:00	39273	39802	39203	39544	27274	495311021	0
2009.01.14	11:00:00	39537	39570	38807	38834	23684	420473901	0
2009.01.14	12:00:00	38846	38860	38194	38327	39427	673595884	0
2009.01.14	13:00:00	38285	38504	37658	37950	38304	855346837	0
2009.01.14	14:00:00	37952	38198	37716	38125	28574	550088471	0
2009.01.14	15:00:00	38124	38147	37860	38040	24901	332467973	0
2009.01.14	16:00:00	38052	38202	37963	38092	24261	341142717	0
2009.01.14	17:00:00	38048	38479	37979	37982	32481	638753962	0
2009.01.15	11:00:00	37993	38519	37804	38348	19478	310199097	0
2009.01.15	12:00:00	38342	38635	37609	37723	34186	499800081	0
2009.01.15	13:00:00	37824	37834	36806	37202	43266	556802298	0
2009.01.15	14:00:00	37208	37710	37184	37625	24038	346674904	0
2009.01.15	15:00:00	37598	37598	36927	37148	29189	431303259	0
2009.01.15	16:00:00	37186	38227	37136	38189	28106	503923409	0
2009.01.15	17:00:00	38215	39197	38215	39142	46474	872909249	0
2009.01.15	18:00:00	39142	39151	39142	39151	213	25511580	0
2009.01.16	11:00:00	39149	39799	39149	39733	24924	459038891	0
2009.01.16	12:00:00	39736	39904	39434	39536	31741	551210840	0
2009.01.16	13:00:00	39494	39669	39328	39443	24114	383382692	0
2009.01.16	14:00:00	39436	39464	39009	39053	21785	318040228	0
2009.01.16	15:00:00	39055	39145	38578	39145	27149	445136478	0
2009.01.16	16:00:00	39179	39377	38941	39218	27325	393556376	0
2009.01.16	17:00:00	39206	39375	39133	39342	28403	462758343	0
2009.01.19	11:00:00	39351	39570	38894	39230	15542	232139949	0
2009.01.19	12:00:00	39213	39213	38919	38960	11875	165078176	0
2009.01.19	13:00:00	38958	39050	38748	38749	12598	153348107	0
2009.01.19	14:00:00	38751	38933	38700	38823	11975	168207802	0
2009.01.19	15:00:00	38825	39182	38825	39129	12678	203481097	0
2009.01.19	16:00:00	39133	39183	38908	38908	14010	187868205	0
2009.01.19	17:00:00	38879	39073	38840	38894	13558	176263258	0
2009.01.19	18:00:00	38893	38893	38828	38828	1689	78099299	0
2009.01.20	11:00:00	38828	39174	38471	39000	23806	309119948	0
2009.01.20	12:00:00	39012	39138	38442	38492	30284	461255910	0
2009.01.20	13:00:00	38444	38736	38334	38334	23848	307870740	0
2009.01.20	14:00:00	38349	38478	38100	38273	22286	251529896	0
2009.01.20	15:00:00	38286	38560	38064	38253	20921	296407853	0
2009.01.20	16:00:00	38246	38374	37798	37798	25616	337289246	0
2009.01.20	17:00:00	37750	37805	37331	37474	27750	383922893	0
2009.01.20	18:00:00	37472	37472	37272	37272	2910	143369218	0
2009.01.21	11:00:00	37279	37826	37279	37775	19856	352103726	0
2009.01.21	12:00:00	37783	38110	37757	37966	34827	518273732	0
2009.01.21	13:00:00	37989	38147	37337	37363	29686	396325544	0
2009.01.21	14:00:00	37355	37859	37355	37724	24202	311524337	0
2009.01.21	15:00:00	37723	37893	37556	37666	22428	276213050	0
2009.01.21	16:00:00	37672	37997	37652	37997	24512	375616341	0
2009.01.21	17:00:00	38005	38543	37930	38543	30043	578953412	0
2009.01.22	11:00:00	38543	38845	38060	38117	25361	415088197	0
2009.01.22	12:00:00	38125	38128	37801	37955	28812	465457344	0
2009.01.22	13:00:00	37970	38101	37646	37673	28281	399876116	0
2009.01.22	14:00:00	37632	37632	37255	37309	25257	412044291	0
2009.01.22	15:00:00	37299	37714	37295	37582	21132	306212291	0
2009.01.22	16:00:00	37566	37805	37456	37804	25091	407992564	0
2009.01.22	17:00:00	37823	38336	37797	37894	34698	672729590	0
2009.01.23	11:00:00	37891	37891	36804	36889	18805	325563134	0
2009.01.23	12:00:00	36872	37128	36744	37004	24566	330619350	0
2009.01.23	13:00:00	37000	37471	37000	37203	18429	250283249	0
2009.01.23	14:00:00	37188	37840	37188	37323	22812	321450878	0
2009.01.23	15:00:00	37345	37977	37322	37973	26374	421901454	0
2009.01.23	16:00:00	37919	38566	37919	38566	36139	558889631	0
2009.01.23	17:00:00	38631	38660	38107	38132	26742	480585494	0
2009.01.26	11:00:00	38130	38272	37831	38081	17528	303761673	0
2009.01.26	12:00:00	38073	38528	38001	38528	24629	430741664	0
2009.01.26	13:00:00	38624	39065	38624	38791	33191	547947091	0
2009.01.26	14:00:00	38850	38880	38567	38696	16524	328017892	0
2009.01.26	15:00:00	38711	38830	38558	38570	18105	247342922	0
2009.01.26	16:00:00	38564	38635	38279	38351	24535	325044469	0
2009.01.26	17:00:00	38307	38509	38107	38509	27605	423868025	0
2009.01.27	11:00:00	38511	38739	38451	38667	13797	197740744	0
2009.01.27	12:00:00	38668	38796	38535	38626	20460	295344974	0
2009.01.27	13:00:00	38657	38782	38422	38718	22705	376965267	0
2009.01.27	14:00:00	38731	38834	38611	38619	18902	323733941	0
2009.01.27	15:00:00	38642	39025	38631	38939	23816	414943187	0
2009.01.27	16:00:00	38948	38969	38749	38850	22626	374858628	0
2009.01.27	17:00:00	38814	38829	38550	38733	21233	377209515	0
2009.01.27	18:00:00	38733	38733	38699	38699	1998	311541846	0
2009.01.28	11:00:00	38704	39830	38704	39800	25746	446791793	0
2009.01.28	12:00:00	39801	39991	39688	39698	27411	575403238	0
2009.01.28	13:00:00	39699	40062	39655	40062	31841	618477897	0
2009.01.28	14:00:00	40076	40237	40058	40081	26748	569516376	0
2009.01.28	15:00:00	40100	40237	40063	40187	23591	519337600	0
2009.01.28	16:00:00	40184	40438	40159	40345	31100	587126034	0
2009.01.28	17:00:00	40347	40408	40088	40227	32513	733860414	0
2009.01.29	11:00:00	40229	40972	39677	39846	20434	322471685	0
2009.01.29	12:00:00	39821	39842	39484	39546	24518	369413953	0
2009.01.29	13:00:00	39495	39929	39369	39929	22702	355761264	0
2009.01.29	14:00:00	39910	39942	39772	39790	16558	244145165	0
2009.01.29	15:00:00	39770	39770	39487	39487	17645	269054330	0
2009.01.29	16:00:00	39487	39668	39418	39564	18760	307913894	0
2009.01.29	17:00:00	39572	39935	39572	39638	23658	436324548	0
2009.01.30	11:00:00	39637	39962	39185	39901	23908	424371191	0
2009.01.30	12:00:00	39909	40273	39790	39790	24682	396907984	0
2009.01.30	13:00:00	39767	39889	39463	39749	24692	341114746	0
2009.01.30	14:00:00	39746	39868	39536	39716	19351	242857871	0
2009.01.30	15:00:00	39752	39872	39721	39851	19667	255340644	0
2009.01.30	16:00:00	39848	40022	39506	39656	24551	386531023	0
2009.01.30	17:00:00	39657	39704	39306	39306	22632	361901899	0
2009.01.30	18:00:00	39297	39312	39293	39301	2969	200400959	0
2009.02.02	11:00:00	39296	39296	38453	38568	19813	255830829	0
2009.02.02	12:00:00	38559	38719	38468	38684	19524	295507867	0
2009.02.02	13:00:00	38752	39220	38713	39096	24893	390829493	0
2009.02.02	14:00:00	39063	39235	38917	39035	16789	229366915	0
2009.02.02	15:00:00	39043	39364	39043	39305	17250	273333744	0
2009.02.02	16:00:00	39305	39305	39044	39044	19939	280820199	0
2009.02.02	17:00:00	39061	39108	38666	38666	22004	447226132	0
2009.02.03	11:00:00	38665	39015	38655	39015	20662	315158939	0
2009.02.03	12:00:00	39021	39123	38853	38922	27599	451298034	0
2009.02.03	13:00:00	39004	39497	38944	39329	28570	486461026	0
2009.02.03	14:00:00	39332	39585	39332	39398	21692	365114125	0
2009.02.03	15:00:00	39397	39454	39293	39352	18900	273580412	0
2009.02.03	16:00:00	39330	39502	39286	39408	17063	236237907	0
2009.02.03	17:00:00	39438	39765	39394	39747	28947	623715713	0
2009.02.04	11:00:00	39746	40343	39746	40310	31959	550814908	0
2009.02.04	12:00:00	40313	40953	40233	40925	44287	816852253	0
2009.02.04	13:00:00	41001	41490	41001	41388	48575	844023219	0
2009.02.04	14:00:00	41344	41413	41053	41153	28475	418262721	0
2009.02.04	15:00:00	41157	41275	41059	41066	25896	433508755	0
2009.02.04	16:00:00	41044	41055	40249	40437	37219	701945765	0
2009.02.04	17:00:00	40421	40496	39907	39998	33932	589157928	0
2009.02.04	18:00:00	39998	40131	39998	40129	2220	419823429	0
2009.02.05	11:00:00	40120	40726	40088	40248	25069	509256929	0
2009.02.05	12:00:00	40239	40241	39791	39836	29601	497233087	0
2009.02.05	13:00:00	39812	40918	39812	40877	30693	559306695	0
2009.02.05	14:00:00	40908	41211	40739	41202	29013	461084360	0
2009.02.05	15:00:00	41225	41288	41064	41151	28732	525263775	0
2009.02.05	16:00:00	41159	41309	40956	40984	25881	461917344	0
2009.02.05	17:00:00	40993	41373	40993	41109	29620	673747097	0
2009.02.06	11:00:00	41110	41795	41110	41624	35960	731724160	0
2009.02.06	12:00:00	41599	42103	41339	42089	46172	812088461	0
2009.02.06	13:00:00	42108	42374	41949	42298	36079	519094274	0
